단지코드,공고일,공사구분,낙찰금액,공고명
A46371710,2025-04-07 14:54:10,배관,2355200000,[경기] 난방배관 교체공사 사업자 선정 재입찰공고
A46383325,2021-01-21 11:27:08,배관,1959700000,[경기] 난방배관교체및 시설물보수공사
A46385822,2021-04-21 10:00:56,배관,1818000000,[경기] 난방배관교체공사업체 선정
A46377610,2025-09-30 14:59:27,"도장, 방수",1398000000,"[경기] 외벽방수,균열보수 및 도장(지하주차장 누수공사포함)업체선정 입찰 재공고"
A46386328,2020-04-21 17:01:00,도장,1359487000,"[경기] 내, 외벽 균열보수 및 재 도장공사"
A46390707,2024-05-22 17:31:39,배관,1297500000,[경기] 노후난방배관교체공사
A46376303,2021-05-18 20:56:35,배관,1087600000,[경기] 난방배관 교체공사 사업자선정 입찰 공고
A46381114,2021-06-25 14:43:18,도장,1086000000,[경기] 지하주차장 바닥 에폭시 및 벽체 도장공사 입찰공고
A46379108,2025-09-10 14:30:21,도장,1026000000,[경기] 지하주차장 에폭시 재도장공사 사업자 선정
A10026318,2022-03-26 09:24:41,도장,989000000,[경기] 외벽 균열보수 및 재 도장공사 입찰공고
A46373820,2025-07-01 14:20:24,도장,782000000,[경기] 균열보수 및 재도장 공사 사업자 선정 입찰 공고
A46392104,2024-02-22 11:46:28,도장,647000000,[경기] 건축물 외벽 균열보수 및 재도장 공사 등 입찰공고
A46370516,2022-02-09 11:37:46,도장,641500000,[경기] 균열보수 및 재도장 외 공사업체 선정
A46379226,2025-06-26 10:51:24,도장,640700000,[경기] 외부 균열보수 및 재도장 공사 입찰 공고
A46340004,2021-08-19 13:59:50,도장,630000000,[경기] 지하주차장 균열보수 및 재도장 공사
A46371417,2024-05-22 09:58:56,도장,598000000,[경기] 외벽 균열보수 및 재도장 공사 사업자 선정 입찰공고
A46340006,2020-03-13 17:41:25,도장,568000000,[경기] 균열보수 및 재 도장 공사업자 선정 입찰공고
A10023454,2025-09-24 14:01:33,도장,560000000,[경기] 아파트 외벽 균열보수 및 재도장 공사 업체 선정 입찰공고
A46370313,2025-04-29 17:30:39,배관,527600000,[경기] 난방배관교체공사 사업자 선정 입찰 공고
A46379226,2025-09-05 16:09:52,도장,521000000,[경기] 외부 균열보수 및 재도장 공사 입찰 공고
A46372007,2023-05-17 10:17:16,"도장, 방수",520000000,"[경기] 아파트 내,외부 재도장 및 옥상 방수공사 업체 선정 공고"
A46384716,2021-03-30 16:34:55,도장,514900000,[경기] 주차장 도장공사 (주차장누수방지)업체 선정 입찰 재공고
A46386717,2020-09-07 17:33:33,도장,497000000,"[경기] 내.외부 균열보수,재도장 및 지하주차장 공사 공고"
A46390707,2022-08-27 09:42:53,방수,497000000,[경기] 옥상방수공사
A46390707,2024-01-30 11:42:04,방수,487000000,[경기] 옥상방수공사 및 부대공사
A46373915,2025-05-15 14:50:16,방수,484000000,[경기] 각동 옥상 균열보수 및 방수공사 외 업체 선정 입찰공고
A46383010,2024-01-19 09:36:59,도장,478400000,[경기] 내.외벽 균열보수 및 재도장 공사 업체 선정 입찰 공고
A46392924,2025-09-16 15:48:11,방수,473100000,[경기] 긴급옥상방수 공사업체 선정 재입찰공고
A46374602,2025-08-26 13:16:05,도장,469000000,[경기] 지하주차장 균열보수 및 재도장 공사 외 업체 선정 입찰공고
A46376605,2020-06-02 14:15:31,도장,469000000,[경기] 아파트 외벽균열보수 및 재도장공사 사업자 선정공고
A46371710,2020-09-21 17:00:08,도장,466000000,[경기] 내·외벽 균열보수 및 재도장공사 입찰 공고
A46375006,2022-02-24 21:51:59,도장,459000000,[경기] 아파트외벽 균열보수 및 재도장공사와 시설물 보수공사
A46373111,2022-08-03 09:29:58,방수,458400000,[경기] 옥상 등 방수공사
A46382916,2021-07-13 13:20:09,도장,452000000,[경기] 외부 도장 공사 입찰 공고
A46392320,2023-08-22 16:07:42,도장,448500000,[경기] 균열보수 및 재 도장 공사업체 선정공고
A46373111,2024-06-03 17:47:38,도장,448000000,[경기] 외부 균열보수 및 재도장 공사 업체 선정 공고
A46386328,2025-03-28 17:39:37,도장,447300000,[경기] 지하주차장 바닥 크랙보수 및 에폭시 도장공사 사업자선정 공고
A46386328,2022-04-12 16:44:03,도장,443700000,[경기] 주차장바닥 크랙보수 및 에폭시도장 공사
A46376704,2025-05-13 16:10:06,방수,415000000,[경기] 옥상방수공사 및 지하주차장 천장 방수공사 사업자 선정 입찰공고
A46393018,2025-06-30 10:47:36,도장,410900000,[경기] 균열보수 및 재 도장 공사업체 선정공고
A46373915,2020-07-31 12:56:07,도장,409000000,"[경기] 균열보수 및 재도장, 지하주차장 에폭시 공사"
A46370516,2022-07-25 09:32:01,방수,397500000,[경기] 옥상 고분자도막(우레탄) 방수 공사업체 선정
A46383017,2023-03-08 16:01:42,방수,397000000,[경기] 옥상방수공사입찰공고
A46383325,2025-02-27 16:20:07,배관,396700000,[경기] 소방배관 교체공사 사업자 선정 입찰공고
A46371417,2025-06-09 11:03:47,도장,392900000,[경기] 단지내 포장 및 도장공사 입찰공고
A46392206,2020-05-20 17:26:30,도장,392000000,[경기] 균열보수 및 재도장공사업체 선정 입찰공고
A46391815,2020-03-24 10:12:04,"도장, 방수",390000000,"[경기] 균열보수 및 재도장, 옥상방수 공사 업체 선정공고"
A46386902,2025-04-15 17:07:15,도장,385000000,[경기] 건물 내.외부 및 지하주차장 재도장공사 입찰공고
A10023454,2024-09-05 14:03:06,방수,383000000,[경기] 옥상 및 옥탑 우레탄 방수공사업체 선정 입찰공고
A46374429,2024-10-07 10:49:23,도장,379000000,[경기] 아파트 지하주차장 에폭시 재도장공사 입찰공고
A46383312,2025-08-29 11:35:21,도장,368000000,[경기] 외내부 균열보수 및 재도장 공사 입찰공고
A46374904,2024-08-28 13:06:35,도장,342000000,[경기] 아파트 내.외부 재도장 공사 업체 선정 공고
A46379708,2020-09-11 16:31:58,방수,338490000,[경기] 옥상방수공사 업체 선정 공고
A46379108,2023-09-01 14:25:48,도장,328000000,[경기] 아파트 균열보수 및 재도장 공사 사업자 선정
A46390707,2023-03-17 10:03:34,방수,327000000,[경기] 옥상파라펫방수공사 재 입찰공고
A10021916,2023-06-29 11:11:36,도장,321300000,"[경기] 내,외부 균열보수 재도장 및 지하주차장 벽,천장,에폭시 재도장 외 금속기와 보수공사"
A46370610,2020-08-28 18:21:35,도장,318000000,[경기] 아파트균열보수 및 재도장공사
A46371518,2025-07-21 15:15:22,방수,312600000,[경기] 옥상 우레탄 방수공사
A46383607,2023-08-28 09:25:29,방수,300800000,[경기] 옥상 복합시트 방수공사 사업자 선정 입찰 공고
A46372305,2024-07-19 17:01:41,도장,299000000,"[경기] 아파트 내, 외부 균열보수 및 재도장 공사업체선정 입찰공고"
A46378626,2020-08-05 10:39:53,방수,297000000,[경기] 옥상방수공사
A46391815,2025-04-22 13:16:16,방수,289300000,[경기] 옥상방수공사
A46374321,2025-03-24 13:34:07,방수,285000000,[경기] 옥상방수공사 사업자선정
A46341001,2025-03-26 16:18:13,도장,284000000,[경기] 지하주차장 바닥 등 균열보수 및 재도장공사 사업자선정 입찰공고
A46375320,2025-07-28 17:12:55,방수,269200000,[경기] 옥상 우레탄방수공사 사업자 선정 입찰공고
A46376303,2025-09-03 18:15:00,도장,268500000,[경기] 외부 균열보수및재도장공사 사업자선정 입찰공고
A46383329,2023-09-04 15:12:08,배관,265000000,[경기] 노후배관 긴급교체 및 부대공사 입찰공고
A46379708,2023-08-03 13:12:13,도장,265000000,[경기] 외벽 균열보수 및 재도장공사 업체선정 입찰공고
A46379103,2022-08-25 18:32:39,도장,260000000,[경기] 지하주차장 에폭시 바닥 및 내부 도장 공사 사업자 선정 입찰 공고
A46371804,2021-05-21 11:10:02,도장,259000000,"[경기] 외부,내부 균열보수 및 재 도장공사 외 지하주차장 에폭시 도장공사의 공사업체 선정 입찰공고"
A46375108,2020-06-18 17:17:28,도장,258770000,[경기] 균열보수 및 재도장공사 입찰공고
A10026318,2022-10-06 07:49:02,방수,239000000,[경기] 옥상 우레탄 방수공사 업체선정 입찰공고
A10021842,2025-06-02 11:49:27,도장,235000000,[경기] 청구빌라 내외벽 균열보수 및 재도장공사
A46383503,2023-03-06 17:30:47,도장,223000000,[경기] 외부.내부 균열 보수 및 재도장 공사 외의 공사업체 선정 입찰공고
A46386717,2024-03-14 17:47:00,방수,215000000,[경기] 옥상방수공사 업체 선정
A46375006,2024-06-21 09:51:03,방수,214800000,[경기] 옥상 방수공사 업체선정
A46375006,2020-04-24 20:12:35,도장,209700000,[경기] 지하주차장 에폭시 및 재도장 공사
A46383318,2021-07-02 10:00:07,도장,206800000,[경기] 한솔마을 LG아파트 균열보수 및 재도장 공사
A46382916,2025-10-27 09:53:54,도장,198000000,[경기] 지하주차장 내부 도장 공사업체 입찰 공고
A46340010,2025-03-18 20:51:03,도장,197000000,[경기] 외벽 균열보수 및 재도장 공사업체 선정 입찰공고
A46383329,2023-11-24 11:41:43,배관,193000000,[경기] 노후입상배관 및 부대공사(긴급)입찰공고
A46393215,2022-08-12 13:57:32,도장,191500000,[경기] 균열보수 및 재도장 공사 사업자 선정 입찰공고
A46385822,2020-10-23 17:30:24,방수,190600000,[경기] 옥상 방수공사업체 선정 입찰
A46340010,2024-08-26 10:43:13,방수,189800000,[경기] 옥상 방수공사 업체 선정 입찰공고
A46379105,2024-03-26 16:32:12,"도장, 방수",182400000,"[경기] 외벽균열보수 및 재도장공사,옥상방수공사 업체 선정 입찰공고"
A46386328,2021-06-30 14:59:20,방수,179900000,[경기] 옥상 방수공사 업체선정 건
A46376303,2025-08-28 11:19:11,방수,175300000,[경기] 지하저수조 PE SHEET 방수공사
A46340008,2020-10-06 11:14:11,방수,173800000,[경기] 옥상 우레탄 방수공사 업체 선정 입찰공고
A46370005,2023-06-09 10:11:12,도장,169700000,[경기] 건물 내.외부 균열보수 및 재도장 공사 업체 선정
A46375108,2022-08-18 16:02:02,방수,169500000,[경기] 옥상 방수공사 입찰 공고
A46373705,2024-05-22 17:50:26,방수,168700000,[경기] 옥상방수공사
A10022880,2024-05-31 13:04:20,도장,168100000,[경기] 외벽 균열보수및 재도장공사
A46373111,2024-08-30 13:38:23,방수,164900000,[경기] 지하저수조 방수공사 사업자선정 입찰공고
A46341010,2025-09-03 17:50:49,도장,162000000,[경기] 지하주차장 에폭시 부분 도장공사 입찰 공고
A46392104,2021-06-23 13:31:39,방수,157000000,[경기] 옥상 우레탄 방수공사
A46383312,2024-03-28 14:38:15,방수,155000000,[경기] 옥상 우레탄 방수공사 입찰공고
A46341007,2023-10-05 15:35:36,방수,154000000,[경기] 아파트 옥상 방수 공사 업체선정 공고
A46373506,2025-07-01 12:21:25,방수,150000000,[경기] 지하저수조 방수공사 사업자 선정
A46344001,2025-07-17 14:57:28,도장,141000000,[경기] 외부 균열보수 및 재도장공사 사업자 선정공고
A46383329,2023-07-27 15:15:33,방수,138000000,[경기] 옥상방수공사업체 선정 공고
A46383002,2023-03-10 14:52:48,도장,138000000,[경기] 아파트 내외부 균열보수 및 재도장공사업체 선정공고
A46371710,2023-11-03 15:48:32,방수,135940000,[경기] 지하저수조 방수(PE시트)공사 사업자 선정 입찰공고
A46373315,2024-09-06 14:10:35,배관,135700000,[경기] 공용부분 노후 난방배관설비 교체공사 사업자 선정
A46392320,2023-08-22 16:05:08,방수,129500000,[경기] 옥상 우수배수로 방수 공사업체 선정공고
A46386705,2024-09-27 14:39:05,방수,128000000,[경기] 방수공사업체선정
A10022953,2024-06-28 17:12:59,방수,127800000,[경기] 옥상배수로 방수공사 사업자 선정공고
A46381709,2020-07-01 14:38:13,도장,127000000,[경기] 외벽 균열보수 및 재 도장공사 업체 선정
A46394711,2025-09-08 10:40:53,방수,119600000,[경기] 옥상슁글 방수공사 업체선정
A46394513,2024-07-01 18:01:23,방수,118840000,[경기] 지하 저수조 PE시트 방수공사
A46340002,2025-03-21 10:30:00,방수,118700000,[경기] 옥상 PVC 시트 방수공사 업체 선정 공고
A46394513,2023-08-21 17:57:49,도장,116800000,[경기] 아파트 외부 균열보수 및 재도장 공사
A46376704,2021-03-30 16:55:23,방수,116000000,[경기] 긴급 옥상 PVC 시트 방수공사 입찰공고
A46341011,2023-11-06 10:43:41,방수,115800000,[경기] 동 출입구 및 계단실 누수 방수공사등 업체선정 입찰공고
A46383329,2022-10-07 16:11:30,방수,114000000,[경기] 옥상방수공사공사 업체 선정 재공고
A46341014,2024-10-10 17:09:55,방수,109200000,[경기] 옥상방수공사 입찰공고
A46379112,2021-05-28 17:34:51,방수,108000000,[경기] 옥상방수공사 업체 선정 재공고
A46381101,2020-02-05 11:15:06,도장,107700000,"[경기] 위브제니스 내,외부균열보수 및 재도장 등 공사업자선정 입찰공고"
